7f000001:2328	95805:266	51898	12639
7f000001:2328	95805:267	37090	24634
7f000001:2328	95805:268	154041	4504
7f000001:2328	95805:269	5613	25710
7f000001:2328	95805:270	68070	10817
7f000001:2328	95805:271	21247	13063
7f000001:2328	95805:272	81329	27217
7f000001:2328	95805:273	173615	5087
7f000001:2328	95805:274	48265	37457
7f000001:2328	95805:275	7373	9926
7f000001:2328	95805:276	20815	6574
7f000001:2328	95805:277	28573	4651
7f000001:2328	95805:278	53822	2399
7f000001:2328	95805:279	102424	2073
7f000001:2328	95805:280	33628	24504
7f000001:2328	95805:281	91615	3731
7f000001:2328	95805:282	26271	1847
7f000001:2328	95805:283	57724	3307
7f000001:2328	95805:284	4740	6376
7f000001:2328	95805:285	13558	43379
7f000001:2328	95805:286	3835	1635
7f000001:2328	95805:287	25727	7422
7f000001:2328	95805:288	75800	10377
7f000001:2328	95805:289	50586	2914
7f000001:2328	95805:290	9740	49761
7f000001:2328	95805:291	97605	37499
7f000001:2328	95805:292	31365	19865
7f000001:2328	95805:293	27750	26475
7f000001:2328	95805:294	10444	12031
7f000001:2328	95805:295	56933	18060
7f000001:2328	95805:296	16679	10405
7f000001:2328	95805:297	57780	862
7f000001:2328	95805:298	35729	36187
7f000001:2328	95805:299	58164	15273
7f000001:2328	95805:300	117332	26915
7f000001:2328	95805:301	28922	4885
7f000001:2328	95805:302	44912	33292
7f000001:2328	95805:303	1229	6066
7f000001:2328	95805:304	44780	26764
7f000001:2328	95805:305	24471	22256
7f000001:2328	95805:306	74471	104792
7f000001:2328	95805:307	108574	44398
7f000001:2328	95805:308	27849	29351
7f000001:2328	95805:309	18992	25383
7f000001:2328	95805:310	9308	900
7f000001:2328	95805:311	55403	11532
7f000001:2328	95805:312	322298	7974
7f000001:2328	95805:313	50160	37507
7f000001:2328	95805:314	41211	36942
7f000001:2328	95805:315	68773	15279
7f000001:2328	95805:316	4494	60077
7f000001:2328	95805:317	31521	18842
7f000001:2328	95805:318	64057	11439
7f000001:2328	95805:319	4573	5289
7f000001:2328	95805:320	114701	39319
7f000001:2328	95805:321	53813	3026
7f000001:2328	95805:322	626	5676
7f000001:2328	95805:323	68217	1192
7f000001:2328	95805:324	58089	24113
7f000001:2328	95805:325	34260	14989
7f000001:2328	95805:326	64574	11304
7f000001:2328	95805:327	48486	1123
7f000001:2328	95805:328	77671	56608
7f000001:2328	95805:329	43651	89831
7f000001:2328	95805:330	61917	8010
7f000001:2328	95805:331	162654	8169
7f000001:2328	95805:332	158007	1308
7f000001:2328	95805:333	10021	14956
7f000001:2328	95805:334	76668	48123
7f000001:2328	95805:335	58067	7408
